"UserId","Rating","Genre1","Genre2","Genre3"
"31","5","Comedy","Drama","Romance"
"15","3","Animation","Adventure","Family"
"21","4","Comedy","Crime","Drama"
"328","3","Comedy","Family","Sport"
"328","4","Animation","Adventure","Family"
"31","4","Comedy","0","0"
"15","4","Crime","Mystery","Thriller"
"15","4","Drama","0","0"
"15","2","Action","Animation","Comedy"
"15","3","Action","Sci-Fi","Animation"
"15","4","Action","Comedy","Animation"
"15","4","Animation","Comedy","0"
"55","1","Action","Adventure","Fantasy"
"55","4","Animation","Adventure","Family"
"55","3","Animation","Adventure","Comedy"
"55","3","Action","Drama","Sport"
"55","2","Action","Adventure","History"
"55","2","Adventure","Fantasy","0"
"55","4","Adventure","Family","Fantasy"
"55","3","Biography","Crime","Drama"
"20","5","Drama","Mystery","0"
"15","2","Action","Drama","Sci-Fi"
"202","1","Adventure","Fantasy","0"
"202","4","Action","Adventure","Crime"
"202","4","Action","Adventure","Crime"
"202","4","Action","Adventure","Crime"
"202","2","Action","Drama","Sci-Fi"
"55","4","Comedy","Horror","Romance"
"282","2","Drama","Music","0"
"15","1","Comedy","0","0"
"307","1","Drama","Thriller","0"
"282","2","Comedy","Drama","0"
"15","1","Animation","Comedy","0"
"282","5","Drama","0","0"
"371","5","Action","Adventure","Sci-Fi"
"371","4","Action","Drama","Thriller"
"370","5","Action","Adventure","Fantasy"
"371","5","Action","Crime","Thriller"
"371","2","Adventure","Biography","Drama"
"371","5","Animation","Action","Adventure"
"373","4","Animation","Comedy","0"
"15","4","Comedy","Crime","0"
"374","4","Crime","Drama","Thriller"
"15","2","Action","Adventure","Sci-Fi"
"85","5","Drama","Mystery","Thriller"
"307","4","Comedy","0","0"
"85","3","Action","Adventure","Fantasy"
"377","3","Action","Crime","Drama"
"377","4","Animation","Adventure","Comedy"
"377","4","Action","Adventure","Fantasy"
"377","3","Action","Adventure","Sci-Fi"
"377","4","Action","Biography","Drama"
"377","4","Action","Biography","Drama"
"377","4","Biography","Drama","0"
"377","4","Action","Adventure","History"
"377","4","Action","Adventure","History"
"85","4","Comedy","0","0"
"378","5","Action","Adventure","Crime"
"378","5","Action","Adventure","Fantasy"
"307","4","Action","Adventure","Fantasy"
"282","3","Action","Adventure","Sci-Fi"
"307","4","Drama","0","0"
"85","4","Action","Adventure","Fantasy"
"15","4","Animation","Adventure","Comedy"
"85","5","Animation","Adventure","Comedy"
"15","3","Action","Drama","History"
"282","2","Action","Sci-Fi","Thriller"
"15","4","Action","Adventure","Fantasy"
"20","4","Drama","Mystery","Thriller"
"282","4","Crime","Thriller","0"
"202","5","Action","Biography","Crime"
"15","3","Mystery","Thriller","0"
"15","3","Animation","Comedy","Family"
"15","3","Comedy","0","0"
"20","5","Drama","0","0"
"20","5","Drama","Sport","0"
"15","3","Animation","Adventure","Comedy"
"202","4","Crime","Drama","Thriller"
"383","1","Drama","0","0"
"389","5","Crime","Drama","Thriller"
"403","5","Comedy","0","0"
"403","5","Comedy","0","0"
"15","1","Comedy","Fantasy","0"
"202","3","Action","Adventure","Fantasy"
"202","4","Drama","0","0"
"307","5","Adventure","Fantasy","0"
"407","3","Animation","Short","Adventure"
"407","5","Comedy","Family","0"
"202","3","Biography","Crime","History"
"202","5","Adventure","Fantasy","0"
"15","3","Animation","Adventure","Family"
"15","4","Drama","Family","Fantasy"
"15","3","Adventure","Drama","Family"
"282","4","Drama","Family","History"
"15","3","Horror","Sci-Fi","0"
"15","3","Action","Sci-Fi","Thriller"
"15","3","Animation","Adventure","Comedy"
"282","3","Adventure","Drama","0"
"15","5","Drama","Sci-Fi","Thriller"
"307","5","Biography","Comedy","Crime"
"202","5","Comedy","Drama","Romance"
"15","4","Drama","Fantasy","Romance"
"202","5","Action","Biography","Drama"
"202","2","Comedy","Horror","0"
"15","4","Adventure","Drama","History"
"15","4","Drama","Fantasy","Romance"
"15","3","Comedy","Drama","Romance"
"21","5","Drama","Fantasy","Romance"
